event_time,x,y
2017-07-02 09:57:33.029821567,-110.9654903933406,34.47473273572017
2017-07-02 10:00:39.830066239,-110.96221093121345,34.475981164786795
2017-07-02 10:03:52.822361524,-110.96137102002652,34.476765400203256
2017-07-02 10:06:53.770165542,-110.96082709249232,34.47576621551303
2017-07-02 10:09:59.819641381,-110.95782021981023,34.473522902476304
2017-07-02 10:13:12.635063631,-110.95664554016996,34.47275013963451
2017-07-02 10:16:27.738486058,-110.95643387476062,34.47225098095033
2017-07-02 10:19:47.567054904,-110.95908635512434,34.4743894945895
2017-07-02 10:23:03.574542186,-110.95691233033976,34.47525752226993
2017-07-02 10:26:36.637994073,-110.95188689938118,34.47405233966569
2017-07-02 10:30:13.737366113,-110.94856174151475,34.472556623678365
2017-07-02 10:34:09.603010582,-110.9463665300265,34.47294559211102
2017-07-02 10:38:03.911784610,-110.942655941253,34.47410477674903
2017-07-02 10:41:52.772986289,-110.94149936824256,34.47596886975174
2017-07-02 10:45:21.915464797,-110.94407803623736,34.476651745150434
2017-07-02 10:48:30.737163184,-110.94893778708278,34.47674247000774
2017-07-02 10:51:32.441077465,-110.94988843332399,34.475524163926536
2017-07-02 10:54:42.738414144,-110.95019312583534,34.47576405618068
2017-07-02 10:57:24.172983553,-110.9527189172608,34.477016136971415
2017-07-02 10:59:50.182658058,-110.94918861658742,34.47598233716669
2017-07-02 11:02:16.192332563,-110.94599795235898,34.474020458110424
2017-07-02 11:04:42.202007068,-110.9460115771296,34.4714178689563
2017-07-02 11:07:08.211681573,-110.9480996353891,34.4680485283981
2017-07-02 11:09:34.221356078,-110.94685460947308,34.465337396903976
2017-07-02 11:12:00.231030583,-110.94897032866614,34.46837010442685
2017-07-02 11:14:26.240705088,-110.95335975254706,34.47190702054068
2017-07-02 11:16:52.250379593,-110.95500560205399,34.472092506292704
2017-07-02 11:19:18.260054098,-110.95973827359053,34.4702527042836
2017-07-02 11:21:44.269728603,-110.95939664076272,34.468018010631695
2017-07-02 11:24:10.279403108,-110.95782208056927,34.46846677342967
2017-07-02 11:26:36.289077613,-110.9589806824558,34.46906456754467
2017-07-02 11:29:02.298752118,-110.9615065172809,34.469110039136254
2017-07-02 11:31:28.308426623,-110.96038789549308,34.46859079148334
2017-07-02 11:33:54.318101128,-110.96136506704426,34.467303787529296
2017-07-02 11:36:20.327775633,-110.96022191361688,34.46639023143276
2017-07-02 11:38:46.337450138,-110.95769440971443,34.464533232524715
2017-07-02 11:41:12.347124643,-110.95280568034988,34.462272547629276
2017-07-02 11:43:38.356799148,-110.95110378022376,34.4586518564484
2017-07-02 11:46:04.366473653,-110.9484677379211,34.454754886618275
2017-07-02 11:48:30.376148158,-110.9456543009964,34.45070841479948
2017-07-02 11:50:56.385822663,-110.93966110671218,34.44662147540632
2017-07-02 11:53:22.395497168,-110.93627365546135,34.44461631839116
2017-07-02 11:55:48.405171673,-110.93520160915944,34.44633856585715
2017-07-02 11:58:14.414846178,-110.93382356745317,34.4487835181417
2017-07-02 12:00:40.424520683,-110.93384081157193,34.45310048661978
2017-07-02 12:03:06.434195188,-110.93509656668965,34.45593165396393
2017-07-02 12:05:32.443869693,-110.93428708271048,34.45450671144037
2017-07-02 12:07:58.453544198,-110.93324102148358,34.45333310720259
2017-07-02 12:10:24.463218703,-110.93393290739026,34.45247234558582
2017-07-02 12:12:50.472893208,-110.93494500886055,34.45241027337907
2017-07-02 12:15:16.482567713,-110.9334422348159,34.44982796535034
2017-07-02 12:17:42.492242218,-110.93086134032978,34.44697539263353
2017-07-02 12:20:08.501916723,-110.92801001372175,34.446088298452175
2017-07-02 12:22:34.511591228,-110.92496026944075,34.44471680435785
2017-07-02 12:25:00.521265733,-110.92447488257939,34.44396710405293
2017-07-02 12:27:26.530940238,-110.92224279994282,34.439416519347674
2017-07-02 12:29:52.540614743,-110.92125163743667,34.43657772181423
2017-07-02 12:32:18.550289248,-110.92175061923142,34.43465174390143
2017-07-02 12:34:44.559963753,-110.91928897968899,34.43220960031909
2017-07-02 12:37:10.569638258,-110.91515156297969,34.43035592415099
2017-07-02 12:39:36.579312763,-110.91143584960302,34.428526123260156
2017-07-02 12:42:02.588987268,-110.90810279797722,34.42680484526935
2017-07-02 12:44:28.598661773,-110.90466669031878,34.42521111293957
2017-07-02 12:46:54.608336278,-110.89892055067574,34.42205649286161
2017-07-02 12:49:20.618010783,-110.89723150226438,34.41974494252985
2017-07-02 12:51:46.627685288,-110.89684655479978,34.419224008085465
2017-07-02 12:54:12.637359793,-110.89616859474864,34.41922481260126
2017-07-02 12:56:38.647034298,-110.89455542335308,34.41736588764052
2017-07-02 12:59:04.656708803,-110.89360337656971,34.4172718878955
2017-07-02 13:01:30.666383308,-110.89472428045462,34.4171432879898
2017-07-02 13:03:56.676057813,-110.89617170143867,34.41712367455271
2017-07-02 13:06:22.685732318,-110.896853719355,34.41765871344501
2017-07-02 13:08:48.695406823,-110.90119289008365,34.418522440405305
2017-07-02 13:11:14.705081328,-110.9077741108967,34.42318795460314
2017-07-02 13:13:40.714755833,-110.90979553174031,34.42543444383234
2017-07-02 13:16:06.724430338,-110.91430521779796,34.42970180196733
2017-07-02 13:18:32.734104843,-110.91838091119506,34.43490163577847
2017-07-02 13:20:58.743779348,-110.92581561462028,34.44004193317777
2017-07-02 13:23:24.753453853,-110.93096684301645,34.44530853768751
2017-07-02 13:25:50.763128358,-110.93536838940797,34.45205865698478
2017-07-02 13:28:16.772802863,-110.94241505811799,34.45877440454105
2017-07-02 13:30:42.782477368,-110.9471284367117,34.46354101930778
2017-07-02 13:33:08.792151873,-110.94652632338703,34.46636653859216
2017-07-02 13:35:41.239254802,-110.94860976681946,34.46559420642054
2017-07-02 13:38:23.823019320,-110.94675203083634,34.46621191753529
2017-07-02 13:41:21.135621531,-110.94773859976314,34.46991489438224
2017-07-02 13:44:14.254322456,-110.94995898665212,34.473707962044315
2017-07-02 13:47:12.840689202,-110.95572309916598,34.47771048195401
2017-07-02 13:50:22.079029254,-110.95573359283429,34.47792259897329
2017-07-02 13:53:50.062730389,-110.95540724029208,34.48076078713836
2017-07-02 13:57:45.469971084,-110.95401878493556,34.47928531713493
2017-07-02 14:02:10.471240049,-110.95269115596561,34.47700699719347
2017-07-02 14:06:29.898721391,-110.95640693805835,34.476816984918564
2017-07-02 14:10:20.961006362,-110.95818901176341,34.478738282284084
2017-07-02 14:13:37.767214183,-110.95722348939564,34.47712777624861
2017-07-02 14:16:20.234951525,-110.95525627649538,34.471303086385056
2017-07-02 14:18:46.244626030,-110.95037629938908,34.46541989566206
2017-07-02 14:21:12.254300535,-110.94424926381754,34.45926572816853
2017-07-02 14:23:38.263975040,-110.93894968328767,34.45276946052121
2017-07-02 14:26:04.273649545,-110.93359409011329,34.447771947525204
2017-07-02 14:28:30.283324050,-110.93136644147204,34.44469596059479
2017-07-02 14:30:56.292998555,-110.92825473518087,34.444353048448285
2017-07-02 14:33:22.302673060,-110.92801963939752,34.44435875856642
2017-07-02 14:35:48.312347565,-110.92436381389047,34.4442838847638
2017-07-02 14:38:14.322022070,-110.92203783796765,34.44383851274568
2017-07-02 14:40:40.331696575,-110.91971563238751,34.44346103969228
2017-07-02 14:43:06.341371080,-110.92155489052703,34.443561124896455
2017-07-02 14:45:32.351045585,-110.92335441992404,34.44422996613022
2017-07-02 14:47:58.360720090,-110.9254422964476,34.44486829333604
2017-07-02 14:50:24.370394595,-110.92622135231487,34.44245123255235
2017-07-02 14:52:50.380069100,-110.9303490420826,34.440172969809275
2017-07-02 14:55:16.389743605,-110.93592279930849,34.441239060904074
2017-07-02 14:57:42.399418110,-110.93778429026356,34.443063593188455
2017-07-02 15:00:08.409092615,-110.93804954652778,34.44098050926688
2017-07-02 15:02:34.418767120,-110.93462618886622,34.43795089269967
2017-07-02 15:05:00.428441625,-110.93355060549463,34.436424125094376
2017-07-02 15:07:26.438116130,-110.93562744585454,34.44215593712364
2017-07-02 15:09:52.447790635,-110.94353118194077,34.44729277944163
2017-07-02 15:12:18.457465140,-110.94759389410234,34.449157777711534
2017-07-02 15:14:44.467139645,-110.95057265738805,34.448785722335536
2017-07-02 15:17:10.476814150,-110.9522612681865,34.449406490479454
2017-07-02 15:19:36.486488655,-110.95482658220628,34.44983882444433
2017-07-02 15:22:02.496163160,-110.95461254428396,34.45100346386392
2017-07-02 15:24:28.505837665,-110.95232557558488,34.449465936794496
2017-07-02 15:26:54.515512170,-110.95298107632867,34.45092084173678
2017-07-02 15:29:20.525186675,-110.9521031090932,34.45092637128748
2017-07-02 15:31:46.534861180,-110.95190594277615,34.45034087220753
2017-07-02 15:34:19.854126792,-110.9515173660177,34.45051914049584
2017-07-02 15:37:00.011054333,-110.94711788924592,34.45043757672568
2017-07-02 15:39:34.120336679,-110.94331230439487,34.44874630629546
2017-07-02 15:42:00.130011184,-110.9389400137602,34.44508942003498
2017-07-02 15:44:26.139685689,-110.93985835960244,34.44424862177482
2017-07-02 15:46:52.149360194,-110.93929465743474,34.442847404990275
2017-07-02 15:49:18.159034699,-110.94068380085619,34.44130621292523
2017-07-02 15:51:44.168709204,-110.9402921992341,34.43852034258675
2017-07-02 15:54:10.178383709,-110.93669278420148,34.434325040206026
2017-07-02 15:56:36.188058214,-110.93797861209667,34.433111019891115
2017-07-02 15:59:02.197732719,-110.93751206112583,34.43467542627435
2017-07-02 16:01:28.207407224,-110.94050355542109,34.43797686151245
2017-07-02 16:03:54.217081729,-110.94115909662598,34.43983034701928
2017-07-02 16:06:20.226756234,-110.94371051010667,34.44165616159417
2017-07-02 16:08:46.236430739,-110.94705961936867,34.440881588218
2017-07-02 16:11:12.246105244,-110.94473763598558,34.43833332331995
2017-07-02 16:13:38.255779749,-110.94394738527475,34.43830211319144
2017-07-02 16:16:04.265454254,-110.94341164162192,34.43974722992053
2017-07-02 16:18:30.275128759,-110.94357450414988,34.44138425544341
2017-07-02 16:20:56.284803264,-110.94380263971794,34.441795467691
2017-07-02 16:23:22.294477769,-110.9440118791559,34.44368331596653
2017-07-02 16:25:48.304152274,-110.9439349608881,34.44421594542375
2017-07-02 16:28:14.313826779,-110.94346681057316,34.44199075268466
2017-07-02 16:30:40.323501284,-110.94440523168173,34.445224336810284
2017-07-02 16:33:06.333175789,-110.94964968338239,34.4470116391169
2017-07-02 16:35:32.342850294,-110.95410211222078,34.450072089910854
2017-07-02 16:37:58.352524799,-110.95765075330559,34.451345950200256
2017-07-02 16:40:24.362199304,-110.95746266655232,34.45478929237923
2017-07-02 16:42:50.371873809,-110.95775981657005,34.457729877609836
2017-07-02 16:45:16.381548314,-110.95953541288067,34.46189437436302
2017-07-02 16:47:42.391222819,-110.96010417766014,34.464624506187405
2017-07-02 16:50:08.400897324,-110.95635080606485,34.46276950211963
2017-07-02 16:52:34.410571829,-110.9530098864482,34.46248095011838
2017-07-02 16:55:00.420246334,-110.95403541603456,34.46469066938687
2017-07-02 16:57:26.429920839,-110.95609417140793,34.465634091263034
2017-07-02 16:59:52.439595344,-110.95812562479881,34.467849967021344
2017-07-02 17:02:18.449269849,-110.95930216700644,34.46874505813456
2017-07-02 17:04:44.458944354,-110.95958570219929,34.470592888852394
2017-07-02 17:07:10.468618859,-110.95645792900429,34.471019738314965
2017-07-02 17:09:36.478293364,-110.95683441534979,34.46814348369255
2017-07-02 17:12:02.487967869,-110.9587973298786,34.4665945081615
2017-07-02 17:14:28.497642374,-110.9571295762179,34.46266821388022
2017-07-02 17:16:54.507316879,-110.95482189866313,34.461121346838524
2017-07-02 17:19:20.516991384,-110.94993337363849,34.458135360299316
2017-07-02 17:21:46.526665889,-110.94330416639957,34.45507017979739
2017-07-02 17:24:12.536340394,-110.9394509209589,34.45022050625182
2017-07-02 17:26:38.546014899,-110.93752958462967,34.447907881721385
2017-07-02 17:29:04.555689404,-110.93765376678736,34.44549950663338
2017-07-02 17:31:30.565363909,-110.93639671962654,34.44360797410918
2017-07-02 17:33:56.575038414,-110.93254267084069,34.44032697775932
2017-07-02 17:36:22.584712919,-110.92679613517605,34.436261153821526
2017-07-02 17:38:48.594387424,-110.92183569154334,34.43623136580179
2017-07-02 17:41:14.604061929,-110.91641065308757,34.43511907187336
2017-07-02 17:43:40.613736434,-110.9152080313203,34.43391243874808
2017-07-02 17:46:06.623410939,-110.91521560093871,34.43316078323051
2017-07-02 17:48:32.633085444,-110.91486013267124,34.43475632796391
2017-07-02 17:50:58.642759949,-110.91524082154737,34.43531985239777
2017-07-02 17:53:24.652434454,-110.91509961543363,34.434440065029236
2017-07-02 17:55:50.662108959,-110.91379948374447,34.434435037553214
2017-07-02 17:58:16.671783464,-110.90967002001695,34.43337363298722
2017-07-02 18:00:42.681457969,-110.9081877238154,34.43408300207797
2017-07-02 18:03:08.691132474,-110.90690462467181,34.433092673043014
2017-07-02 18:05:34.700806979,-110.90423168500024,34.43129195883752
2017-07-02 18:08:00.710481484,-110.90295656415488,34.428421878649516
2017-07-02 18:10:26.720155989,-110.90346741032285,34.42508485480289
2017-07-02 18:12:52.729830494,-110.90579834646145,34.42672069411359
2017-07-02 18:15:18.739504999,-110.90922220457497,34.428052438417154
2017-07-02 18:17:44.749179504,-110.91100685513294,34.42885667756555
2017-07-02 18:20:10.758854009,-110.91150387490283,34.43289569677172
2017-07-02 18:22:36.768528514,-110.91385037342461,34.43753993840556
2017-07-02 18:25:02.778203019,-110.91809951162556,34.4452729737528
2017-07-02 18:27:28.787877524,-110.92241546174508,34.45087748087763
2017-07-02 18:29:54.797552029,-110.92738188910147,34.45423282091701
2017-07-02 18:32:34.017659327,-110.93563035588998,34.456293960473985
2017-07-02 18:35:33.855122346,-110.93818189504876,34.45583409296544
2017-07-02 18:38:56.781700603,-110.9389394504692,34.45508930723516
2017-07-02 18:42:48.151284423,-110.93636379874852,34.45161127255564
2017-07-02 18:46:51.746624836,-110.93292268159763,34.44657163112934
2017-07-02 18:51:02.801671578,-110.92959713087416,34.44310545118818
2017-07-02 18:55:05.178509551,-110.9283258671707,34.44019164339846
2017-07-02 18:58:55.244430962,-110.92529157858212,34.43754639771034
2017-07-02 19:02:41.943888125,-110.92311870027103,34.43615910742318
2017-07-02 19:06:06.308159313,-110.92403223892639,34.43765109990804
2017-07-02 19:09:26.358372276,-110.9256400775927,34.43926141378686
2017-07-02 19:12:48.208758337,-110.92977238218751,34.442004917695556
2017-07-02 19:16:19.716844268,-110.93262990770904,34.446368674262594
2017-07-02 19:19:52.704001547,-110.93318580088226,34.45076661807781
2017-07-02 19:23:34.564243977,-110.92947715079501,34.45295586518579
2017-07-02 19:27:26.583200328,-110.92759132666325,34.45508204939612
2017-07-02 19:31:31.891292093,-110.92444021170179,34.45234917466635
2017-07-02 19:35:39.553631908,-110.92355348859142,34.450903604836355
2017-07-02 19:39:52.706275515,-110.92166838597848,34.44714791996144
2017-07-02 19:44:05.997291451,-110.92350846147767,34.444220393439046
2017-07-02 19:48:06.575925284,-110.92690311345007,34.44379315442933
2017-07-02 19:51:42.532877451,-110.93514344552086,34.44434438719274
2017-07-02 19:54:58.725769921,-110.94103030122349,34.441769948240655
2017-07-02 19:57:41.746915798,-110.94408861455756,34.438118394981544
2017-07-02 20:00:29.667970809,-110.94561529490286,34.437694747132944
2017-07-02 20:03:09.999307662,-110.94691322835567,34.43620590691443
2017-07-02 20:05:36.008982167,-110.94725244933959,34.43541560174034
2017-07-02 20:08:02.018656672,-110.94621522897852,34.43552775542911
2017-07-02 20:10:28.028331177,-110.94363275775227,34.436098303674655
2017-07-02 20:12:54.038005682,-110.94311296097618,34.435159574308834
2017-07-02 20:15:20.047680187,-110.94492590650914,34.437071914333075
2017-07-02 20:17:46.057354692,-110.94372773908074,34.438804898925916
2017-07-02 20:20:12.067029197,-110.9443040874931,34.43908082092643
2017-07-02 20:22:38.076703702,-110.94495683236052,34.438740253539706
2017-07-02 20:25:04.086378207,-110.94489341668887,34.43690722785647
2017-07-02 20:27:30.096052712,-110.94022697524463,34.43363833662809
2017-07-02 20:29:56.105727217,-110.93877119960621,34.4315772838033
2017-07-02 20:32:22.115401722,-110.93963564604933,34.42799176028076
2017-07-02 20:34:48.125076227,-110.94044766415989,34.42205544908461
2017-07-02 20:37:14.134750732,-110.94287567916263,34.41935012565618
2017-07-02 20:39:40.144425237,-110.94339744892648,34.418515678285566
2017-07-02 20:42:06.154099742,-110.94495111604185,34.419003807028304
2017-07-02 20:44:32.163774247,-110.94696494534121,34.42300868216547
2017-07-02 20:46:58.173448752,-110.94900625406423,34.42676888879673
2017-07-02 20:49:24.183123257,-110.950601651956,34.430476631427766
2017-07-02 20:51:50.192797762,-110.9518465883603,34.43348307255673
2017-07-02 20:54:16.202472267,-110.95619452943039,34.435037824750445
2017-07-02 20:56:42.212146772,-110.95395122799006,34.43422354261307
2017-07-02 20:59:08.221821277,-110.95405755888629,34.433053706365385
2017-07-02 21:01:34.231495782,-110.95459462566266,34.4339453506219
2017-07-02 21:04:00.241170287,-110.95362946134183,34.43624315390217
2017-07-02 21:06:26.250844792,-110.95086042042796,34.438425340187756
2017-07-02 21:08:52.260519297,-110.9491823855763,34.435409434782834
2017-07-02 21:11:18.270193802,-110.95082409493956,34.43538637897519
2017-07-02 21:13:44.279868307,-110.95228051411308,34.436150366912365
2017-07-02 21:16:10.289542812,-110.9520158360585,34.43630013769605
2017-07-02 21:18:36.299217317,-110.95324591713187,34.436539665824554
2017-07-02 21:21:02.308891822,-110.95580093278166,34.43792219182301
2017-07-02 21:23:28.318566327,-110.95409103265749,34.43699782411088
2017-07-02 21:25:54.328240832,-110.95110000264783,34.434699183416406
2017-07-02 21:28:20.337915337,-110.9473051636124,34.433043848803834
2017-07-02 21:30:46.347589842,-110.94410532081477,34.43160546727759
2017-07-02 21:33:12.357264347,-110.94281087470289,34.43183068384772
2017-07-02 21:35:38.366938852,-110.94171866904786,34.43334849560711
2017-07-02 21:38:04.376613357,-110.940539514047,34.435040631583426
2017-07-02 21:40:30.386287862,-110.93938188028864,34.43446108412589
2017-07-02 21:42:56.395962367,-110.93866502015659,34.43350225831443
2017-07-02 21:45:22.405636872,-110.93790331600299,34.434341975413034
2017-07-02 21:47:48.415311377,-110.93782064920585,34.43465944661678
2017-07-02 21:50:14.424985882,-110.93774126088893,34.436814559749585
2017-07-02 21:52:40.434660387,-110.93916348205997,34.43779020338053
2017-07-02 21:55:06.444334892,-110.9384894460585,34.43731139311395
2017-07-02 21:57:32.454009397,-110.94066167676576,34.439196761671425
2017-07-02 21:59:58.463683902,-110.94073093239982,34.438838032116344
2017-07-02 22:02:24.473358407,-110.94100461293864,34.43995965050246
2017-07-02 22:04:50.483032912,-110.93999913963128,34.43748558199876
2017-07-02 22:07:16.492707417,-110.9400688342345,34.43628332062426
2017-07-02 22:09:42.502381922,-110.94058558682055,34.435554464456246
2017-07-02 22:12:08.512056427,-110.93989615276679,34.434111191533795
2017-07-02 22:14:34.521730932,-110.94003366019247,34.43331487641736
2017-07-02 22:17:00.531405437,-110.93896832387986,34.432543749524044
2017-07-02 22:19:26.541079942,-110.93784276900152,34.43200199038272
2017-07-02 22:21:52.550754447,-110.93826271464923,34.432155289521454
2017-07-02 22:24:18.560428952,-110.93963520843641,34.43277075606704
2017-07-02 22:26:44.570103457,-110.9423642472127,34.432798595603366
2017-07-02 22:29:10.579777962,-110.94360307003349,34.43206659838437
2017-07-02 22:31:36.589452467,-110.94519637411928,34.431190667607346
2017-07-02 22:34:02.599126972,-110.94552529989775,34.43156617311119
2017-07-02 22:36:28.608801477,-110.94383677601158,34.43010446959922
2017-07-02 22:38:54.618475982,-110.94222898848675,34.42763270547998
2017-07-02 22:41:20.628150487,-110.9413340608689,34.425659349362896
2017-07-02 22:43:46.637824992,-110.94019255594925,34.42343528189916
2017-07-02 22:46:50.708538170,-110.94022229373583,34.42316980365015
2017-07-02 22:50:47.215063406,-110.940359542346,34.42469799485959
2017-07-02 22:55:30.080519001,-110.93989818350771,34.42600930177029
2017-07-02 23:00:44.512172041,-110.93911573794868,34.42589550316075
2017-07-02 23:08:25.950428939,-110.94264778670029,34.42786449575165
2017-07-02 23:18:32.777371451,-110.94566359529792,34.42968502228011
2017-07-02 23:31:28.957988226,-110.94674432016915,34.42978253766943
2017-07-02 23:47:36.246784108,-110.94581864883142,34.42825586576862
2017-07-03 00:07:08.455062241,-110.94456557183237,34.427679720306315
2017-07-03 00:29:03.255176316,-110.94313337428493,34.42469668041836
2017-07-03 00:53:18.553851078,-110.94044097428811,34.42335876766191
2017-07-03 01:19:35.200291696,-110.93699090619003,34.42156817869144
2017-07-03 01:46:56.286394322,-110.93394480612152,34.420207165265865
2017-07-03 02:14:59.475973356,-110.92943120143916,34.41799238412756
2017-07-03 02:43:10.371913654,-110.92594382073719,34.418317288877795
2017-07-03 03:11:06.707983169,-110.92505024952723,34.42083595566969
2017-07-03 03:37:36.237832633,-110.92380661330346,34.42130264361789
2017-07-03 04:02:30.360406149,-110.92406454633259,34.4229162346275
2017-07-03 04:26:26.314742532,-110.92276754122494,34.42421035959308
2017-07-03 04:49:13.772999394,-110.92395070730076,34.42593977844631
2017-07-03 05:11:16.262834511,-110.92834446571949,34.429101361025275
2017-07-03 05:32:19.681660084,-110.93307005407513,34.4317323474934
2017-07-03 05:52:25.621686831,-110.93123663680215,34.43517476889058
2017-07-03 06:11:50.670953902,-110.93143807798253,34.437680936527705
2017-07-03 06:30:26.410478504,-110.93318154410211,34.440679993457806
2017-07-03 06:48:08.421474026,-110.93248585530304,34.44200385746935
2017-07-03 07:05:11.608732350,-110.93182935998446,34.44361548279864
2017-07-03 07:20:47.413178867,-110.9267432852794,34.44542001733262
2017-07-03 07:34:48.086770981,-110.92432005621582,34.4474755384571
2017-07-03 07:47:03.575260628,-110.92397008885116,34.449059895766574
2017-07-03 07:57:50.900140497,-110.92384724801323,34.451458205575044
2017-07-03 08:07:40.009609012,-110.92572831988575,34.4562439907718
2017-07-03 08:16:20.180093467,-110.9266099471565,34.45864391222877
2017-07-03 08:23:55.250072939,-110.93181569452668,34.45984756430901
2017-07-03 08:30:37.104280451,-110.93131222629542,34.46277147452917
2017-07-03 08:36:15.568735083,-110.92991494092298,34.46310687836006
2017-07-03 08:40:59.477758750,-110.92815217281898,34.46276049692611
2017-07-03 08:45:11.831166860,-110.92922458846982,34.463828437809084
2017-07-03 08:48:38.063100978,-110.93494542658196,34.46782764544651
2017-07-03 08:51:12.970109287,-110.93859220507495,34.46761861639214
2017-07-03 08:53:38.979783792,-110.94337703686094,34.46919209526111
2017-07-03 08:56:04.989458297,-110.94365385336194,34.47232577549768
2017-07-03 08:58:30.999132802,-110.94336166955006,34.47454292382652
2017-07-03 09:00:57.008807307,-110.94319197723172,34.474851095246386
2017-07-03 09:03:23.018481812,-110.94682664022133,34.4746292971207
2017-07-03 09:05:49.028156317,-110.94675324014888,34.475377568587625
2017-07-03 09:08:15.037830822,-110.94601461419938,34.47492857699613
2017-07-03 09:10:41.047505327,-110.94424515079865,34.47115408198491
2017-07-03 09:13:07.057179832,-110.94478972525854,34.467499257950394
2017-07-03 09:15:33.066854337,-110.94995026242279,34.467367967851544
2017-07-03 09:17:59.076528842,-110.9563728404175,34.46791163360558
2017-07-03 09:20:25.086203347,-110.9623599619184,34.46993633667215
2017-07-03 09:22:51.095877852,-110.96480088718017,34.469428320837324
2017-07-03 09:25:17.105552357,-110.96723430068973,34.46802722069262
2017-07-03 09:27:43.115226862,-110.9722419522675,34.46692226311082
2017-07-03 09:30:09.124901367,-110.97584706350123,34.468104561876395
2017-07-03 09:32:35.134575872,-110.97831031063821,34.47179505377471
2017-07-03 09:35:01.144250377,-110.97925609340862,34.473399985024166
2017-07-03 09:37:27.153924882,-110.97784641201751,34.47578056520367
2017-07-03 09:39:53.163599387,-110.9767604014333,34.475378352168065
2017-07-03 09:42:19.173273892,-110.97717340314058,34.47572117459162
2017-07-03 09:44:45.182948397,-110.9743716895403,34.474299924167504
2017-07-03 09:47:11.192622902,-110.97063058014815,34.47345371710877
2017-07-03 09:49:37.202297407,-110.96900566372832,34.47402965172214
2017-07-03 09:52:03.211971912,-110.97046060008124,34.474573321962325
2017-07-03 09:54:29.221646417,-110.96726044173215,34.472058625411016
2017-07-03 09:56:55.231320922,-110.96316217872032,34.47042449382715
2017-07-03 09:59:21.240995427,-110.960703014765,34.469864909726226
2017-07-03 10:01:47.250669932,-110.95960474559426,34.46908623264658
2017-07-03 10:04:13.260344437,-110.95730889262973,34.47008473394699
2017-07-03 10:06:39.270018942,-110.95565754764495,34.47139955500661
2017-07-03 10:09:05.279693447,-110.9605675554853,34.47426927181667
2017-07-03 10:11:31.289367952,-110.96460138994146,34.473884183901646
2017-07-03 10:13:57.299042457,-110.9659107747929,34.47042545834888
2017-07-03 10:16:23.308716962,-110.96752249591759,34.469802027396
2017-07-03 10:18:49.318391467,-110.97211018014784,34.47395475997492
2017-07-03 10:21:15.328065972,-110.97439425011345,34.47359592499537
2017-07-03 10:23:41.337740477,-110.97175809705132,34.472470518057655
2017-07-03 10:26:07.347414982,-110.97080643724799,34.47124883241196
2017-07-03 10:28:33.357089487,-110.97050443732186,34.4677821424519
2017-07-03 10:30:59.366763992,-110.97082413706282,34.46454334579668
2017-07-03 10:33:25.376438497,-110.97261582378543,34.465476664868554
2017-07-03 10:35:51.386113002,-110.9751938918708,34.46628021315022
2017-07-03 10:38:17.395787507,-110.976731330916,34.46424942387681
2017-07-03 10:40:43.405462012,-110.98277824444567,34.46381149063902
2017-07-03 10:43:09.415136517,-110.98408236709226,34.46256479172996
2017-07-03 10:45:35.424811022,-110.98074402071187,34.46150802584054
2017-07-03 10:48:01.434485527,-110.9795104911764,34.4611728059417
2017-07-03 10:50:27.444160032,-110.97942273712916,34.46203477433216
2017-07-03 10:52:53.453834537,-110.97800262897749,34.46266476403275
2017-07-03 10:55:19.463509042,-110.97728860021908,34.4640404142624
2017-07-03 10:57:45.473183547,-110.97597253182497,34.46465850520431
2017-07-03 11:00:11.482858052,-110.97521129873815,34.46537576094245
2017-07-03 11:02:37.492532557,-110.97258783464218,34.46355629164943
2017-07-03 11:05:03.502207062,-110.96921594577454,34.460237557826375
2017-07-03 11:07:29.511881567,-110.96683394635728,34.456594382821656
2017-07-03 11:09:55.521556072,-110.96376001220878,34.45413003280893
2017-07-03 11:12:21.531230577,-110.9574288455841,34.453746273541284
2017-07-03 11:14:47.540905082,-110.95272523371496,34.45155929193781
2017-07-03 11:17:13.550579587,-110.95115681456883,34.45354856042026
2017-07-03 11:19:39.560254092,-110.94922137652516,34.457281727171
2017-07-03 11:22:05.569928597,-110.94648905802545,34.460151117239974
2017-07-03 11:24:31.579603102,-110.94506223242514,34.4592295586039
2017-07-03 11:26:57.589277607,-110.94394387883348,34.45747576127719
2017-07-03 11:29:23.598952112,-110.9419081980476,34.45531942641687
2017-07-03 11:31:49.608626617,-110.94731979064318,34.45649125526175
2017-07-03 11:34:15.618301122,-110.95342002197174,34.458424292127724
2017-07-03 11:36:41.627975627,-110.95350893876734,34.45797340663427
2017-07-03 11:39:07.637650132,-110.95234010361025,34.45728769374725
2017-07-03 11:41:33.647324637,-110.9498403790862,34.45549240254645
2017-07-03 11:43:59.656999142,-110.94763137962663,34.45561688043024
2017-07-03 11:46:25.666673647,-110.94609677240713,34.45631230358364
2017-07-03 11:48:51.676348152,-110.94564028449892,34.4553166008916
2017-07-03 11:51:17.686022657,-110.94663130301777,34.452887310869684
2017-07-03 11:53:43.695697162,-110.94975243200102,34.450946644188264
2017-07-03 11:56:09.705371667,-110.94870697339603,34.44542939525023
2017-07-03 11:58:35.715046172,-110.94571172774546,34.4408436705512
2017-07-03 12:01:01.724720677,-110.93716089575062,34.433493713698724
2017-07-03 12:03:27.734395182,-110.9316914088428,34.4300316997998
